TransNumItems,median,min,max
12,305.00917259795193,10.000619066004896,599.9943551739032
1,304.70162268260356,10.000224079379734,599.9983321909189
13,304.74439293608793,10.004029978380787,599.9879467815324
6,305.28408861327364,10.005999952955412,599.9983640060984
3,303.7971514863995,10.003708712404467,599.9910176044988
5,305.3178937311936,10.015429722419567,599.9998800136145
15,304.3733399836297,10.003422811272259,599.9952720770785
9,304.59721621871444,10.001744744071306,599.9927285771557
4,304.7295519531511,10.000854629886085,599.9971262214823
8,304.07810644411074,10.002830386634944,599.9843227113032
7,305.3657884953653,10.009995787309641,599.9938414088547
10,304.77900699805247,10.002355009075563,599.9979594125705
11,304.6204650569269,10.002797480767304,599.9953588096203
14,305.3315259054071,10.005816562082718,599.9990983801097
2,305.25289804963796,10.009764234778265,599.9964379403474
